time,latitude,longitude,distanceinmeters,heartrate,HHMMSS,meters,seconds,mph
2021-05-18T23:32:13.000Z,32.88904988206923,-117.13489808142185,1845.02001953125,139,23:32:13.000Z,17.0999755859375,3,12.750881795247397
2021-05-18T23:32:14.000Z,32.889048205688596,-117.13483756408095,1850.68994140625,139,23:32:14.000Z,5.669921875,1,12.683615234375
2021-05-18T23:32:17.000Z,32.889045272022486,-117.13465173728764,1868.0799560546875,142,23:32:17.000Z,17.3900146484375,3,12.967154256184896
2021-05-18T23:32:22.000Z,32.88904124870896,-117.13434076867998,1897.1800537109375,146,23:32:22.000Z,29.10009765625,5,13.01938369140625
2021-05-18T23:32:23.000Z,32.88903521373868,-117.1342787425965,1903.02001953125,146,23:32:23.000Z,5.8399658203125,1,13.064003540039064
2021-05-18T23:32:24.000Z,32.88902414962649,-117.13421939872205,1908.699951171875,143,23:32:24.000Z,5.679931640625,1,12.706007080078125
2021-05-18T23:32:25.000Z,32.88901534862816,-117.1341618988663,1914.1500244140625,143,23:32:25.000Z,5.4500732421875,1,12.191813842773438
2021-05-18T23:32:27.000Z,32.88901777938008,-117.13405561633408,1924.0699462890625,140,23:32:27.000Z,9.919921875,2,11.0954326171875
2021-05-18T23:32:34.000Z,32.88901761174202,-117.1337192505598,1955.550048828125,137,23:32:34.000Z,31.4801025390625,7,10.060141339983259
2021-05-18T23:32:46.000Z,32.889013504609466,-117.13313201442361,2010.5699462890625,135,23:32:46.000Z,55.0198974609375,12,10.256625885009766
2021-05-18T23:32:55.000Z,32.88901568390429,-117.13264938443899,2055.75,136,23:32:55.000Z,45.1800537109375,9,11.22975335015191
2021-05-18T23:33:05.000Z,32.88900746963918,-117.13206617161632,2110.360107421875,137,23:33:05.000Z,54.610107421875,10,12.216281030273437
2021-05-18T23:33:09.000Z,32.8890117444098,-117.13181412778795,2133.949951171875,144,23:33:09.000Z,23.58984375,4,13.1926201171875
2021-05-18T23:33:10.000Z,32.889011073857546,-117.13175185024738,2139.760009765625,144,23:33:10.000Z,5.81005859375,1,12.997101074218751
2021-05-18T23:33:16.000Z,32.88901367224753,-117.13141364045441,2171.419921875,140,23:33:16.000Z,31.659912109375,6,11.803870564778647
2021-05-18T23:33:19.000Z,32.88901258260012,-117.1312706451863,2184.820068359375,137,23:33:19.000Z,13.400146484375,3,9.99204256184896
2021-05-18T23:33:23.000Z,32.88897545076907,-117.1311226207763,2200.010009765625,134,23:33:23.000Z,15.18994140625,4,8.494974731445312
2021-05-18T23:33:26.000Z,32.88885919377208,-117.1311017498374,2213.199951171875,137,23:33:26.000Z,13.18994140625,3,9.835299641927085
2021-05-18T23:33:33.000Z,32.888491144403815,-117.13112521916628,2254.110107421875,140,23:33:33.000Z,40.91015625,7,13.073717075892857
2021-05-18T23:33:37.000Z,32.88826307281852,-117.13111381977797,2279.429931640625,144,23:33:37.000Z,25.31982421875,4,14.160111694335939
2021-05-18T23:33:45.000Z,32.88781254552305,-117.13109227828681,2329.43994140625,146,23:33:45.000Z,50.010009765625,8,13.984048980712892
2021-05-18T23:33:47.000Z,32.887706346809864,-117.13109395466745,2341.219970703125,149,23:33:47.000Z,11.780029296875,2,13.175962768554689
2021-05-18T23:33:49.000Z,32.88760744035244,-117.13110116310418,2352.199951171875,153,23:33:49.000Z,10.97998046875,2,12.281108154296875
2021-05-18T23:33:52.000Z,32.88744977675378,-117.13110032491386,2369.68994140625,150,23:33:52.000Z,17.489990234375,3,13.041702718098959
2021-05-18T23:34:00.000Z,32.88700486533344,-117.13111071847379,2419.0400390625,147,23:34:00.000Z,49.35009765625,8,13.799521057128906
2021-05-18T23:34:06.000Z,32.88663128390908,-117.13111717253923,2460.469970703125,144,23:34:06.000Z,41.429931640625,6,15.446459513346355
2021-05-18T23:34:12.000Z,32.88628460839391,-117.13109822943807,2499.050048828125,143,23:34:12.000Z,38.580078125,6,14.383939127604167
2021-05-18T23:34:16.000Z,32.88629097864032,-117.1309704054147,2513.0,143,23:34:16.000Z,13.949951171875,4,7.801510192871094
2021-05-18T23:34:21.000Z,32.88648560643196,-117.1309426613152,2535.080078125,140,23:34:21.000Z,22.080078125,5,9.878626953125
2021-05-18T23:34:23.000Z,32.88657210767269,-117.13094064965844,2544.679931640625,137,23:34:23.000Z,9.599853515625,2,10.737436157226563
2021-05-18T23:34:28.000Z,32.88679640740156,-117.13093017227948,2569.580078125,134,23:34:28.000Z,24.900146484375,5,11.140325537109376
2021-05-18T23:34:36.000Z,32.88712187670171,-117.13094073347747,2605.659912109375,137,23:34:36.000Z,36.079833984375,8,10.08882357788086
2021-05-18T23:34:47.000Z,32.887589083984494,-117.13094148784876,2657.4599609375,137,23:34:47.000Z,51.800048828125,11,10.53424629350142
2021-05-18T23:34:49.000Z,32.887686314061284,-117.13093637488782,2668.260009765625,137,23:34:49.000Z,10.800048828125,2,12.079854614257814
2021-05-18T23:34:57.000Z,32.888148659840226,-117.13094777427614,2719.550048828125,139,23:34:57.000Z,51.2900390625,8,14.341977172851562
2021-05-18T23:35:06.000Z,32.888622572645545,-117.1309431642294,2772.1201171875,140,23:35:06.000Z,52.570068359375,9,13.066582546657987
2021-05-18T23:35:24.000Z,32.889036471024156,-117.13090796023607,2818.610107421875,140,23:35:24.000Z,46.489990234375,18,5.7776726752387155
2021-05-18T23:35:38.000Z,32.889485992491245,-117.1309307590127,2868.969970703125,140,23:35:38.000Z,50.35986328125,14,8.046786725725447
2021-05-18T23:35:46.000Z,32.889856807887554,-117.13092371821404,2910.10009765625,137,23:35:46.000Z,41.130126953125,8,11.501011749267578
2021-05-18T23:35:50.000Z,32.890036599710584,-117.13090921752155,2930.14990234375,137,23:35:50.000Z,20.0498046875,4,11.212853271484375
2021-05-18T23:35:54.000Z,32.89011614397168,-117.13077284395695,2947.570068359375,134,23:35:54.000Z,17.420166015625,4,9.74222784423828
2021-05-18T23:35:56.000Z,32.890068367123604,-117.13071350008249,2955.43994140625,133,23:35:56.000Z,7.869873046875,2,8.802453002929688
2021-05-18T23:36:02.000Z,32.889853455126286,-117.13069858029485,2979.510009765625,130,23:36:02.000Z,24.070068359375,6,8.974123819986978
2021-05-18T23:36:07.000Z,32.8896991442889,-117.13074434548616,2997.199951171875,127,23:36:07.000Z,17.68994140625,5,7.91447978515625
2021-05-18T23:36:09.000Z,32.8896626830101,-117.1307682339102,3001.830078125,126,23:36:09.000Z,4.630126953125,2,5.178796997070313
2021-05-18T23:36:13.000Z,32.88964943960309,-117.13079891167581,3005.030029296875,120,23:36:13.000Z,3.199951171875,4,1.7895726928710938
2021-05-18T23:36:14.000Z,32.88964927196503,-117.13079765439034,3005.139892578125,123,23:36:14.000Z,0.10986328125,1,0.24576416015625002
