time,latitude,longitude,distanceinmeters,heartrate,HHMMSS,meters,seconds,mph
2021-05-13T23:01:59.000Z,32.81779180280864,-117.22407968714833,4075.550048828125,181,23:01:59.000Z,53.030029296875,7,16.946882219587057
2021-05-13T23:02:06.000Z,32.8181516379118,-117.22445150837302,4128.509765625,181,23:02:06.000Z,52.959716796875,7,16.924412353515624
2021-05-13T23:02:12.000Z,32.81844777055085,-117.22475359216332,4171.85986328125,178,23:02:12.000Z,43.35009765625,6,16.16236140950521
2021-05-13T23:02:20.000Z,32.818832248449326,-117.22516195848584,4229.14013671875,179,23:02:20.000Z,57.2802734375,8,16.01699645996094
2021-05-13T23:02:27.000Z,32.81918437220156,-117.22552766092122,4281.080078125,181,23:02:27.000Z,51.93994140625,7,16.598521275111608
2021-05-13T23:02:34.000Z,32.81954990699887,-117.22590107470751,4334.60986328125,182,23:02:34.000Z,53.52978515625,7,17.106589913504465
2021-05-13T23:02:41.000Z,32.81992030330002,-117.22626878879964,4388.22998046875,182,23:02:41.000Z,53.6201171875,7,17.135457449776787
2021-05-13T23:02:48.000Z,32.82029061578214,-117.2266164701432,4440.6298828125,181,23:02:48.000Z,52.39990234375,7,16.74551164899554
2021-05-13T23:02:55.000Z,32.82064634375274,-117.22697529941797,4492.4501953125,181,23:02:55.000Z,51.8203125,7,16.56029129464286
2021-05-13T23:03:02.000Z,32.821005592122674,-117.22734594717622,4545.2900390625,181,23:03:02.000Z,52.83984375,7,16.886104352678572
2021-05-13T23:03:09.000Z,32.82135997898877,-117.22771097905934,4597.39013671875,184,23:03:09.000Z,52.10009765625,7,16.64970263671875
2021-05-13T23:03:15.000Z,32.821668265387416,-117.22803317941725,4642.990234375,181,23:03:15.000Z,45.60009765625,6,17.00123640950521
2021-05-13T23:03:22.000Z,32.82200161367655,-117.22842293791473,4694.9501953125,182,23:03:22.000Z,51.9599609375,7,16.6049189453125
2021-05-13T23:03:26.000Z,32.82220194116235,-117.22863567061722,4724.7900390625,185,23:03:26.000Z,29.83984375,4,16.6879326171875
2021-05-13T23:03:32.000Z,32.822503773495555,-117.22895083017647,4769.419921875,182,23:03:32.000Z,44.6298828125,6,16.63950797526042
2021-05-13T23:03:37.000Z,32.82275229692459,-117.22920614294708,4805.91015625,179,23:03:37.000Z,36.490234375,5,16.325730859375
2021-05-13T23:03:39.000Z,32.82284743152559,-117.22930446267128,4819.91015625,175,23:03:39.000Z,14.0,2,15.659
2021-05-13T23:03:48.000Z,32.82322185114026,-117.22969438880682,4875.2001953125,176,23:03:48.000Z,55.2900390625,9,13.742646375868055
2021-05-13T23:03:57.000Z,32.82360381446779,-117.23007970489562,4930.83984375,177,23:03:57.000Z,55.6396484375,9,13.829543728298612
2021-05-13T23:04:02.000Z,32.8238364122808,-117.23030844703317,4964.3798828125,181,23:04:02.000Z,33.5400390625,5,15.005813476562501
2021-05-13T23:04:06.000Z,32.82403590157628,-117.23048966377974,4992.259765625,185,23:04:06.000Z,27.8798828125,4,15.591824462890626
2021-05-13T23:04:13.000Z,32.82441224902868,-117.23080499097705,5043.39013671875,186,23:04:13.000Z,51.13037109375,7,16.339805733816963
2021-05-13T23:04:17.000Z,32.824640572071075,-117.23097774200141,5073.43994140625,183,23:04:17.000Z,30.0498046875,4,16.805353271484375
2021-05-13T23:04:24.000Z,32.825058326125145,-117.23125912249088,5126.740234375,180,23:04:24.000Z,53.30029296875,7,17.03325076729911
2021-05-13T23:04:29.000Z,32.82536678016186,-117.23144184798002,5164.990234375,183,23:04:29.000Z,38.25,5,17.11305
2021-05-13T23:04:36.000Z,32.825833735987544,-117.23168207332492,5221.47021484375,186,23:04:36.000Z,56.47998046875,7,18.049388044084825
2021-05-13T23:04:42.000Z,32.8262641467154,-117.23185390233994,5271.83984375,185,23:04:42.000Z,50.36962890625,6,18.77947664388021
2021-05-13T23:04:49.000Z,32.826762199401855,-117.23202573135495,5329.39013671875,184,23:04:49.000Z,57.55029296875,7,18.39142933872768
2021-05-13T23:04:52.000Z,32.82697141170502,-117.23210125230253,5353.64990234375,181,23:04:52.000Z,24.259765625,3,18.089698567708332
2021-05-13T23:04:59.000Z,32.82745672389865,-117.23220493644476,5408.4599609375,181,23:04:59.000Z,54.81005859375,7,17.515728724888394
2021-05-13T23:05:07.000Z,32.827949579805136,-117.23227023147047,5463.4599609375,183,23:05:07.000Z,55.0,8,15.379375000000001
2021-05-13T23:05:10.000Z,32.82812174409628,-117.23228230141103,5482.58984375,187,23:05:10.000Z,19.1298828125,3,14.264515950520835
2021-05-13T23:05:15.000Z,32.828402956947684,-117.23229554481804,5513.81005859375,190,23:05:15.000Z,31.22021484375,5,13.96792412109375
2021-05-13T23:05:19.000Z,32.82862323336303,-117.23230828531086,5538.259765625,187,23:05:19.000Z,24.44970703125,4,13.673498657226563
2021-05-13T23:05:28.000Z,32.829125728458166,-117.23233552649617,5594.0498046875,188,23:05:28.000Z,55.7900390625,9,13.866924153645835
2021-05-13T23:05:35.000Z,32.82950618304312,-117.23235195502639,5636.27001953125,185,23:05:35.000Z,42.22021484375,7,13.492374372209822
